Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-0.828412909,-0.118960143,0.795231376,-0.001228393
-0.720245204,-0.511348503,0.962136936,-0.161796921
-0.571694889,-0.388513886,0.938293285,0.244976684
-0.415933394,-0.45675534,0.828612488,-0.804071034
-0.534196752,-0.54546923,0.809537567,-0.226024333
-1.651929702,-0.579589957,2.22585046,0.244976684
-1.223585591,-0.62053483,1.820508386,0.865841659
-1.317330935,-0.62053483,1.954032834,1.979116789
-0.306323453,-0.436282904,0.327895809,1.315433539
-0.400068797,-0.470403631,0.184833901,-0.472229409
0.574882783,0.32802138,-0.296807857,-0.868298446
0.899385897,1.334582825,-0.654462628,-0.814775603
0.724875333,0.68287694,-0.830905648,0.127226429
0.080195812,1.16397919,-0.17282087,-0.718434486
-0.027971893,0.338257598,-0.315882778,-0.311660881
-0.170753263,-0.234970615,-0.206201982,0.266385821
0.587862907,-0.129196361,-0.907205333,-0.557865958
0.30085793,3.132745136,-0.745068503,-1.093094385
-0.079892391,0.037995201,-0.17282087,-0.472229409
0.240284015,-0.15308087,-0.315882778,-0.493638546
0.184036809,-0.098487707,-0.277732936,-0.311660881
1.252733733,1.181039554,-1.155179307,7.87733406
0.919577202,1.460829515,-0.830905648,-1.585504538
0.642667878,0.191538472,-0.492325799,-1.050276111
0.292204514,-0.176965379,-0.277732936,-0.654207075
0.766700179,-0.388513886,-0.635387707,-0.9860487
-0.612077499,-0.200849888,0.938293285,1.272615264
0.279224389,1.054792864,-0.115596107,-1.435640579
-0.252960719,0.273428217,0.938293285,-0.226024333
-0.336610411,-0.576177884,0.866762331,0.512590897
-0.462084948,-0.337332796,1.295948056,1.090637599
0.013852953,1.955580056,0.671244389,0.020180744
-0.926484961,-0.555705448,1.114736305,1.176274147
-1.150031551,-0.62053483,1.601146793,0.64104572
0.002315065,-0.620193622,0.599713435,0.127226429
-0.239980594,0.614635486,0.203908822,-0.739843623
-1.555299886,-0.586414103,0.847687409,1.732911712
-1.232239007,-0.62053483,1.319791707,1.112046736
-1.126955774,-0.62053483,1.009824239,-0.02263753
-0.636595512,-0.62053483,1.439009964,1.15486501
-0.042394253,0.198362617,-0.17282087,0.148635567
-0.50535203,0.737470103,0.327895809,0.437658917
-1.506263859,-0.617122757,1.114736305,1.561638615
-1.390884974,-0.62053483,1.167192338,1.240501559
-0.176522207,-0.62053483,0.256364855,-0.782661897
-0.617846443,0.597575123,0.776156455,-0.076160373
-1.122629066,-0.620193622,1.186267259,2.492936079
-0.571694889,-0.613710684,0.704625501,0.64104572
-0.515447683,-0.62053483,0.599713435,0.148635567
0.42921694,-0.41922254,-1.050267241,-0.472229409
-1.014461361,-0.463579486,0.776156455,0.373431506
-0.965425335,-0.62053483,0.938293285,1.144160442
0.189805753,-0.562529594,-0.334957699,-0.268842607
-0.339494883,-0.617122757,-0.334957699,-0.782661897
-0.395742089,-0.620193622,-0.530475641,-0.204615196
-0.518332155,-0.600062393,0.060846914,-0.386592861
-0.656786817,-0.449931195,0.203908822,1.090637599
-0.668324706,-0.214498179,0.380351842,0.223567546
-0.398626561,-0.620193622,0.184833901,0.512590897
0.546038061,0.157417745,-0.978736287,-0.943230425
0.817178442,0.109648727,-1.479452966,-0.718434486
0.244610724,-0.593238248,-1.155179307,-0.6113888
0.083080284,0.126709091,-1.064573432,-1.917346164
0.46238837,-0.402162177,-1.117029465,-0.825480171
-0.669766942,-0.439694977,-0.334957699,0.148635567
0.120578422,-0.610298611,-1.336391058,-0.204615196
0.497002035,0.628283777,-1.474684236,-0.697025349
0.533057937,0.334845525,-1.388847091,-0.557865958
0.521520048,-0.402162177,-1.403153282,-0.632797938
0.74795111,-0.262267196,-1.460378045,-1.028866974
-0.120275001,-0.45675534,-0.263426745,-0.9860487
0.191247989,-0.57924875,-0.797524536,-0.654207075
0.067215688,-0.589826175,-0.387413732,-0.6113888
-0.466411656,-0.610298611,-0.153745949,0.330613232
-0.37699302,-0.381348534,-0.153745949,0.330613232
-0.366897368,2.870015538,-0.34926389,-0.226024333
-0.854373158,-0.176965379,-0.368338811,-0.183206058
-0.248634011,0.532745742,-0.978736287,-0.226024333
-0.606308555,0.560042323,-1.102723274,-0.450820272
-0.67409365,-0.422634613,-1.03119232,0.148635567
-0.642364456,-0.62053483,-0.830905648,0.041589881
-0.877448935,-0.252030978,-0.621081516,0.459068055
-0.713034024,0.147181527,-0.68307501,-0.547161389
-4.594091275,-0.62053483,1.386553931,1.711502575
-4.670529786,-0.62053483,1.095661384,0.994296482
-4.787350908,-0.62053483,0.990749318,1.197683284
-4.894076376,-0.62053483,1.186267259,0.555409171
-4.164304928,-0.62053483,0.828612488,0.64104572
-4.356122324,-0.62053483,0.380351842,0.512590897
-4.012870141,-0.62053483,1.20534218,0.780205111
-4.58111115,-0.62053483,2.316456335,0.865841659
-4.410927295,-0.62053483,2.669342376,1.89348024
-3.51097199,-0.62053483,2.030332518,2.55716349
-2.365836554,1.235632717,1.54392203,1.872071103
-0.844277506,0.102824582,0.380351842,0.951478208
-0.366897368,2.996262228,-0.053602613,1.101342168
-0.154888666,1.918047256,-0.807061997,0.694568563
-1.643276286,-0.62053483,0.952599476,0.105817292
-2.257668849,-0.62053483,1.458084885,0.084408155
-2.107676299,-0.047306617,2.297381414,2.739141156
-1.075035276,0.225659199,1.114736305,1.775729986
-1.07359304,-0.047306617,0.866762331,1.957707651
-1.882687472,-0.62053483,1.238723292,1.219092422
-1.977875053,-0.552293376,2.082788551,1.754320849
-1.388000502,0.048231419,1.686983938,1.486706635
-0.972636515,-0.538645085,1.667909017,1.219092422
-0.943791794,0.444031852,0.990749318,1.422479224
-0.678420358,0.362142107,1.009824239,0.844432522
-0.822643965,0.280252362,0.885837252,0.49118176
0.531615701,0.198362617,-0.244351824,-0.493638546
-0.454873768,0.116472873,0.561563593,1.272615264
-0.338052647,0.034583128,0.151452789,0.887250797
0.600843032,-0.047306617,-0.778449615,-0.204615196
0.34124054,-0.129196361,-0.439869766,0.394840643
-0.270267552,-0.211086106,0.580638514,0.084408155
0.078753576,-0.292975851,0.237289934,0.105817292
0.905154842,-0.374865595,-0.764143424,-1.296481188
-0.313534634,-0.45675534,-0.101289916,-0.675616212
-1.096668817,-0.538645085,1.315022977,0.64104572
-0.845719742,-0.62053483,1.02889916,1.807843692
-0.991385584,-0.511348503,0.866762331,0.908659934
-0.910620365,-0.62053483,1.386553931,1.272615264
-0.45054706,-0.470403631,0.952599476,0.823023385
-0.40295327,1.358467334,1.043205351,-0.675616212
-0.19382904,1.262929299,0.704625501,-0.118978647
0.644110114,1.167391263,-0.244351824,-0.825480171
0.60516974,1.044556646,-0.582931674,-1.681845655
-0.479391781,-0.565941666,0.795231376,0.105817292
0.251821904,-0.443107049,0.237289934,0.352022369
0.831600802,3.637731895,-0.621081516,-1.050276111
0.419121288,-0.497700212,-0.153745949,-1.874527889
-0.387088673,-0.524996794,1.133811226,-1.007457837
-0.244307302,-0.402162177,1.458084885,-0.09756951
0.140769727,0.06187971,0.523413751,0.041589881
-0.05104767,-0.565941666,0.757081534,1.144160442
0.094618173,-0.606886539,0.366045651,-0.579275095
0.097502645,-0.552293376,0.027465802,-0.161796921
0.338356068,-0.579589957,-0.602006595,-1.114503522
-0.57890607,-0.606886539,0.275439776,-0.536456821
-0.101525932,-0.593238248,0.34697073,-0.718434486
0.087406993,-0.593238248,0.203908822,0.662454857
0.52440452,-0.511348503,-0.101289916,-0.472229409
0.690261668,-0.265679269,-0.029758962,-0.964639563
-0.042394253,-0.552293376,1.224417101,-0.044046667
0.214323766,-0.552293376,0.919218364,-0.226024333
-0.349590535,-0.62053483,1.36747901,0.170044704
-0.002011643,-0.62053483,0.885837252,0.148635567
-0.512563211,-0.62053483,0.795231376,1.15486501
0.064331216,-0.62053483,0.222983743,0.084408155
1.076780933,-0.62053483,-0.907205333,-0.900412151
1.274367274,-0.62053483,-0.602006595,-1.168026365
0.709010737,-0.62053483,-0.334957699,-1.564095401
0.613823156,-0.62053483,0.184833901,-0.825480171
-0.371224076,-0.62053483,0.885837252,1.090637599
0.284993333,-0.62053483,0.633094547,-0.386592861
1.474838087,-0.62053483,-0.621081516,-1.275072051
1.707038094,-0.62053483,-2.352130607,-1.435640579
0.241726252,-0.62053483,-1.260091373,-2.184960377
-0.515447683,-0.62053483,0.704625501,-0.044046667
-0.449104824,-0.62053483,0.919218364,-0.386592861
-1.051959499,-0.62053483,1.615452984,-0.076160373
-0.156330902,-0.62053483,1.043205351,0.041589881
-1.027441486,-0.62053483,1.458084885,1.711502575
-0.000569407,-0.62053483,0.580638514,0.758795974
1.606081569,-0.62053483,-1.908638691,-0.76125276
0.760931235,-0.62053483,-1.102723274,-1.168026365
1.799341202,-0.62053483,-1.837107737,-2.23848322
0.915250494,-0.62053483,-0.745068503,-1.210844639
1.522431877,-0.62053483,-1.584365032,-0.001228393
0.592189615,-0.62053483,-0.621081516,-0.450820272
-0.564483709,-0.62053483,0.327895809,-0.001228393
-1.522128456,-0.62053483,0.68555058,1.315433539
-1.170222856,-0.62053483,0.34697073,0.662454857
-1.018788069,-0.62053483,1.152886147,0.148635567
-0.653902345,-0.62053483,0.614019626,0.309204095
-0.639479984,-0.62053483,1.114736305,-0.001228393
-0.727456384,-0.62053483,1.634527905,0.865841659
-0.923600489,-0.62053483,1.062280272,1.069228462
-1.512032804,-0.62053483,0.971674397,0.244976684
-1.077919748,-0.62053483,0.847687409,-1.050276111
-1.702407964,-0.62053483,1.257798213,0.598227446
-0.427471283,-0.62053483,0.366045651,-0.493638546
0.085964757,-0.62053483,-0.115596107,-0.9860487
0.269128737,-0.62053483,-0.420794844,0.148635567
-0.401511034,-0.62053483,0.523413751,0.202158409
-0.557272529,-0.62053483,0.809537567,0.223567546
0.59795856,-0.62053483,-0.759374694,-0.226024333
-0.433240227,-0.62053483,0.938293285,0.148635567
-0.962540863,-0.62053483,1.224417101,0.512590897
-0.997154528,-0.62053483,1.439009964,0.758795974
-1.163011676,-0.62053483,1.386553931,-0.044046667
-1.16878062,-0.62053483,0.542488672,0.41624978
-1.853842751,-0.62053483,0.919218364,-0.118978647
-0.679862594,-0.62053483,-0.420794844,-0.365183724
-1.155800496,-0.62053483,0.380351842,1.15486501
-0.723129676,-0.62053483,-0.029758962,-0.118978647
-0.255845191,-0.62053483,-0.654462628,0.020180744
-0.040952017,-0.62053483,-0.530475641,0.202158409
-0.271709788,-0.62053483,-1.279166294,-0.311660881
-0.792357007,-0.62053483,-0.869055491,0.41624978
-0.979847696,-0.606886539,0.34697073,0.41624978
-0.90485142,-0.62053483,0.222983743,0.352022369
-0.962540863,-0.197437815,0.599713435,-0.24743347
-0.997154528,-0.62053483,0.079921835,-0.846889309
-0.49814085,-0.606886539,-0.654462628,-0.6113888
